"","Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Type"
"2679",1,536,1,"T1_T5","c_Viruses","VP",-0.0261071504307253,-0.130535752153627,0.123591281099466,0.00342067486165784,"LM_AP"
"2680",1,536,1,"T1_T6","c_Viruses","VP",-0.0694030613468184,-0.41641836808091,0.086712727979801,0.038496601992944,"LM_AP"
"2681",1,537,1,"T1_T2","c_Viruses","VP",-0.621960852557203,-1.24392170511441,0.388609496106904,0.390385993909094,"LM_AP"
"2682",1,537,1,"T1_T3","c_Viruses","VP",-0.0773949555164736,-0.232184866549421,0.228989156885469,0.0160571079288994,"LM_AP"
"2683",1,537,1,"T1_T4","c_Viruses","VP",-0.0415902812735945,-0.166361125094378,0.13393574783208,0.00955043311835172,"LM_AP"
"2684",1,537,1,"T1_T5","c_Viruses","VP",0.1967445995537,0.983722997768499,0.112434018138632,0.190638057517624,"LM_AP"
"2685",1,537,1,"T1_T6","c_Viruses","VP",0.1696490671905,1.017894403143,0.081033699619189,0.215032191751977,"LM_AP"
"2686",1,538,1,"T1_T2","c_Viruses","VP",0.458418518590046,0.916837037180092,0.221270816138695,0.517616714121621,"LM_AP"
"2687",1,538,1,"T1_T3","c_Viruses","VP",0.0691117402524867,0.20733522075746,0.143442259586213,0.0320983431107026,"LM_AP"
"2688",1,538,1,"T1_T4","c_Viruses","VP",0.197275625794824,0.789102503179297,0.107780344311915,0.250946249352877,"LM_AP"
"2689",1,538,1,"T1_T5","c_Viruses","VP",0.196755171989478,0.983775859947391,0.0749076043635562,0.346708325093792,"LM_AP"
"2690",1,538,1,"T1_T6","c_Viruses","VP",0.117766000197182,0.706596001183093,0.0587356917062547,0.200802756133422,"LM_AP"
"2691",1,539,1,"T1_T2","c_Viruses","VP",1.26123007242321,2.52246014484641,0.391733647084959,0.721562806611008,"LM_AP"
"2692",1,539,1,"T1_T3","c_Viruses","VP",0.242479948083572,0.727439844250715,0.303239419984487,0.0836990348677573,"LM_AP"
"2693",1,539,1,"T1_T4","c_Viruses","VP",0.0198871279484303,0.0795485117937213,0.176135193226724,0.00127320564927053,"LM_AP"
"2694",1,539,1,"T1_T5","c_Viruses","VP",0.109394013773088,0.546970068865438,0.14700062266064,0.0408590123031522,"LM_AP"
"2695",1,539,1,"T1_T6","c_Viruses","VP",0.0674742253598046,0.404845352158828,0.104986505240616,0.0251663021656168,"LM_AP"
"2696",1,540,1,"T1_T2","c_Viruses","VP",0.113047698186337,0.226095396372673,0.626132022453071,0.00808363472587467,"LM_AP"
"2697",1,540,1,"T1_T3","c_Viruses","VP",0.116038034844393,0.34811410453318,0.259719323358312,0.02772572802262,"LM_AP"
"2698",1,540,1,"T1_T4","c_Viruses","VP",-0.219387383768054,-0.877549535072217,0.171464882755408,0.140678743142333,"LM_AP"
"2699",1,540,1,"T1_T5","c_Viruses","VP",-0.0605250841098305,-0.302625420549152,0.12024721417461,0.0191159150442476,"LM_AP"
"2700",1,540,1,"T1_T6","c_Viruses","VP",0.0513408648491542,0.308045189094925,0.095352366574899,0.0177969147032449,"LM_AP"
"2701",1,541,1,"T1_T2","c_Viruses","VP",-1.49869183156033,-2.99738366312065,0.391861295928112,0.785259775356724,"LM_AP"
"2702",1,541,1,"T1_T3","c_Viruses","VP",0.0390464045287168,0.11713921358615,0.391743008984771,0.00141724720708885,"LM_AP"
"2703",1,541,1,"T1_T4","c_Viruses","VP",-0.220058435703437,-0.880233742813747,0.235654325657431,0.0802075161043329,"LM_AP"
"2704",1,541,1,"T1_T5","c_Viruses","VP",-0.0290351892489871,-0.145175946244936,0.171132388664015,0.00220943352197428,"LM_AP"
"2705",1,541,1,"T1_T6","c_Viruses","VP",-0.109858270062095,-0.659149620372568,0.120652485707004,0.0492643503971974,"LM_AP"
"2706",1,542,1,"T1_T2","c_Viruses","VP",1.90028331683438,3.80056663366877,0.923269492986056,0.514341025785742,"LM_AP"
"2707",1,542,1,"T1_T3","c_Viruses","VP",0.17440643435038,0.523219303051141,0.55907712705701,0.0137115784164322,"LM_AP"
"2708",1,542,1,"T1_T4","c_Viruses","VP",0.0175898721519631,0.0703594886078526,0.311620518251435,0.000318518690694978,"LM_AP"
"2709",1,542,1,"T1_T5","c_Viruses","VP",-0.0909340399757609,-0.454670199878804,0.19769174849805,0.0160147848253358,"LM_AP"
"2710",1,542,1,"T1_T6","c_Viruses","VP",-0.208370125137954,-1.25022075082773,0.140119901307033,0.121430405694221,"LM_AP"
"2711",1,543,1,"T1_T2","c_Viruses","VP",0.708439926359963,1.41687985271993,0.574964685504149,0.275123526548633,"LM_AP"
"2712",1,543,1,"T1_T3","c_Viruses","VP",0.0796410724185552,0.238923217255666,0.272749705142405,0.0120334407563456,"LM_AP"
"2713",1,543,1,"T1_T4","c_Viruses","VP",-0.28384740915433,-1.13538963661732,0.186531513710413,0.188022363629796,"LM_AP"
"2714",1,543,1,"T1_T5","c_Viruses","VP",-0.209493502455138,-1.04746751227569,0.12078849153925,0.187910322503929,"LM_AP"
"2715",1,543,1,"T1_T6","c_Viruses","VP",-0.0759226990250573,-0.455536194150344,0.111053671774661,0.0283826353879856,"LM_AP"
"2716",1,544,1,"T1_T2","c_Viruses","VP",0.668179522587084,1.33635904517417,0.710536734019429,0.181054137764704,"LM_AP"
"2717",1,544,1,"T1_T3","c_Viruses","VP",0.471663421758205,1.41499026527461,0.272832081891476,0.299203855035552,"LM_AP"
"2718",1,544,1,"T1_T4","c_Viruses","VP",-0.0113172689539412,-0.0452690758157649,0.195383330548816,0.000335399623301063,"LM_AP"
"2719",1,544,1,"T1_T5","c_Viruses","VP",0.201345414502633,1.00672707251316,0.148835263047177,0.1234036769653,"LM_AP"
"2720",1,544,1,"T1_T6","c_Viruses","VP",0.050506110308665,0.30303666185199,0.115722216601897,0.0117650716205379,"LM_AP"
"2721",1,545,1,"T1_T2","c_Viruses","VP",-0.492767060070234,-0.985534120140468,0.334283217536159,0.352013940009129,"LM_AP"
"2722",1,545,1,"T1_T3","c_Viruses","VP",-0.10248292715049,-0.307448781451471,0.178031553641121,0.0451985108817976,"LM_AP"
"2723",1,545,1,"T1_T4","c_Viruses","VP",-0.18600463635584,-0.74401854542336,0.104379327962073,0.241018229331509,"LM_AP"
"2724",1,545,1,"T1_T5","c_Viruses","VP",-0.1519096990507,-0.759548495253501,0.105737315860179,0.137016694331268,"LM_AP"
"2725",1,545,1,"T1_T6","c_Viruses","VP",-0.00845420761859478,-0.0507252457115687,0.083273705264525,0.000643769477203461,"LM_AP"
"2726",1,546,1,"T1_T2","c_Viruses","VP",-0.747605857307067,-1.49521171461413,0.456985819456684,0.40086859637652,"LM_AP"
"2727",1,546,1,"T1_T3","c_Viruses","VP",-0.0888479596451316,-0.266543878935395,0.238382146412016,0.0194587656446513,"LM_AP"
"2728",1,546,1,"T1_T4","c_Viruses","VP",0.143124823019595,0.572499292078381,0.170879236687454,0.0655548952570432,"LM_AP"
"2729",1,546,1,"T1_T5","c_Viruses","VP",0.0855990920663944,0.427995460331972,0.107781468186442,0.0462733246209199,"LM_AP"
"2730",1,546,1,"T1_T6","c_Viruses","VP",0.115352188046192,0.692113128277149,0.0978393362054234,0.0799326675924825,"LM_AP"
"2731",1,547,1,"T1_T2","c_Viruses","VP",0.187848684989522,0.375697369979044,0.351504745352103,0.0666411656198033,"LM_AP"
"2732",1,547,1,"T1_T3","c_Viruses","VP",-0.496278773872587,-1.48883632161776,0.27645612233623,0.31523900651381,"LM_AP"
"2733",1,547,1,"T1_T4","c_Viruses","VP",-0.254288391538225,-1.0171535661529,0.170221589881125,0.182448021550058,"LM_AP"
"2734",1,547,1,"T1_T5","c_Viruses","VP",-0.227683701860366,-1.13841850930183,0.123058856273215,0.208439073810246,"LM_AP"
"2735",1,547,1,"T1_T6","c_Viruses","VP",-0.221564042507319,-1.32938425504392,0.0840546076019755,0.30277911527109,"LM_AP"
"2736",1,548,1,"T1_T2","c_Viruses","VP",-0.139510574260667,-0.279021148521335,0.442100321355078,0.0242903187819113,"LM_AP"
"2737",1,548,1,"T1_T3","c_Viruses","VP",0.057519438407578,0.172558315222734,0.172868181984727,0.015569905858387,"LM_AP"
"2738",1,548,1,"T1_T4","c_Viruses","VP",0.0557151893260578,0.222860757304231,0.107591706849787,0.0261154259414519,"LM_AP"
"2739",1,548,1,"T1_T5","c_Viruses","VP",-0.0236354118039142,-0.118177059019571,0.0836842224120912,0.00609872529934,"LM_AP"
"2740",1,548,1,"T1_T6","c_Viruses","VP",-0.112300142124663,-0.67380085274798,0.0784122002378749,0.113628930988797,"LM_AP"
"2741",1,549,1,"T1_T2","c_Viruses","VP",0.219187054430162,0.438374108860325,0.654569014424889,0.0272679292154024,"LM_AP"
"2742",1,549,1,"T1_T3","c_Viruses","VP",0.0729611440486034,0.21888343214581,0.275445579662259,0.00992389578183278,"LM_AP"
"2743",1,549,1,"T1_T4","c_Viruses","VP",0.194528294858919,0.778113179435677,0.186904175900193,0.0977373440489875,"LM_AP"
"2744",1,549,1,"T1_T5","c_Viruses","VP",-0.0335195033888205,-0.167597516944102,0.134409200424209,0.00476125104037788,"LM_AP"
"2745",1,549,1,"T1_T6","c_Viruses","VP",-0.109377620996431,-0.656265725978587,0.0946851493725323,0.0769810521501308,"LM_AP"
"2746",1,550,1,"T1_T2","c_Viruses","VP",-0.132681968852604,-0.265363937705209,0.684252674906759,0.00931252577269545,"LM_AP"
"2747",1,550,1,"T1_T3","c_Viruses","VP",0.129401694007771,0.388205082023314,0.288242125878345,0.0279859166601912,"LM_AP"
"2748",1,550,1,"T1_T4","c_Viruses","VP",0.0949707601564545,0.379883040625818,0.192871106493404,0.0236723340264661,"LM_AP"
"2749",1,550,1,"T1_T5","c_Viruses","VP",0.186544432220996,0.932722161104982,0.146566463256618,0.110802655952304,"LM_AP"
"2750",1,550,1,"T1_T6","c_Viruses","VP",0.12033773049343,0.722026382960577,0.11046130196197,0.0690538497466376,"LM_AP"
"2751",1,551,1,"T1_T2","c_Viruses","VP",-0.526367072051554,-1.05273414410311,0.370590079008473,0.33525996401538,"LM_AP"
"2752",1,551,1,"T1_T3","c_Viruses","VP",0.14373377336697,0.431201320100911,0.21040139455347,0.0625018409772409,"LM_AP"
"2753",1,551,1,"T1_T4","c_Viruses","VP",0.371006314225657,1.48402525690263,0.172957260575804,0.315131689346506,"LM_AP"
"2754",1,551,1,"T1_T5","c_Viruses","VP",0.138088558719452,0.690442793597258,0.145877471668668,0.0644832827422746,"LM_AP"
"2755",1,551,1,"T1_T6","c_Viruses","VP",0.00417023199788122,0.0250213919872873,0.109446664583646,9.07310595083506e-05,"LM_AP"
"2756",1,552,1,"T1_T2","c_Viruses","VP",0.553974147184029,1.10794829436806,0.0814563279669311,0.92040097927569,"LM_AP"
"2757",1,552,1,"T1_T3","c_Viruses","VP",-0.122907681780575,-0.368723045341726,0.153496842318007,0.0839074414364444,"LM_AP"
"2758",1,552,1,"T1_T4","c_Viruses","VP",0.0430529222552156,0.172211689020862,0.185898538719468,0.00533494783264577,"LM_AP"
"2759",1,552,1,"T1_T5","c_Viruses","VP",-0.0354332026513863,-0.177166013256931,0.118390582803287,0.00684322714333698,"LM_AP"
"2760",1,552,1,"T1_T6","c_Viruses","VP",-0.03179280987657,-0.19075685925942,0.08097968793195,0.00954161477367591,"LM_AP"
"2761",1,553,1,"T1_T2","c_Viruses","VP",1.6994383664002,3.39887673280041,0.811287767893739,0.523125040149672,"LM_AP"
"2762",1,553,1,"T1_T3","c_Viruses","VP",-0.0847244256652882,-0.254173276995865,0.50486495897777,0.00400705250103573,"LM_AP"
"2763",1,553,1,"T1_T4","c_Viruses","VP",-0.123254527593766,-0.493018110375066,0.267621065323546,0.0207706269068984,"LM_AP"
"2764",1,553,1,"T1_T5","c_Viruses","VP",0.192486272302583,0.962431361512917,0.195082710149826,0.0696714665337629,"LM_AP"
"2765",1,553,1,"T1_T6","c_Viruses","VP",0.0869414788935271,0.521648873361163,0.144848001657197,0.0220210763917515,"LM_AP"
"2766",1,554,1,"T1_T2","c_Viruses","VP",-0.745952413627481,-1.49190482725496,0.479653990549242,0.376812264299648,"LM_AP"
"2767",1,554,1,"T1_T3","c_Viruses","VP",-0.275894373455825,-0.827683120367476,0.252004270063993,0.146194431496566,"LM_AP"
"2768",1,554,1,"T1_T4","c_Viruses","VP",-0.123132320766782,-0.49252928306713,0.164995618840771,0.0527547697889484,"LM_AP"
"2769",1,554,1,"T1_T5","c_Viruses","VP",-0.0643641969048649,-0.321820984524324,0.110062529509206,0.0256323965627867,"LM_AP"
"2770",1,554,1,"T1_T6","c_Viruses","VP",-0.0841726477382787,-0.505035886429672,0.0769575631551773,0.069567180289142,"LM_AP"
"2771",1,555,1,"T1_T2","c_Viruses","VP",0.768314392014507,1.53662878402901,0.871770323380543,0.162608214246998,"LM_AP"
"2772",1,555,1,"T1_T3","c_Viruses","VP",0.59257045202581,1.77771135607743,0.335738976762719,0.307967510893557,"LM_AP"
"2773",1,555,1,"T1_T4","c_Viruses","VP",0.0864191572055791,0.345676628822316,0.301093578050793,0.00817060178666261,"LM_AP"
"2774",1,555,1,"T1_T5","c_Viruses","VP",-0.0898688331323266,-0.449344165661633,0.199336341879582,0.0153944495551328,"LM_AP"
"2775",1,555,1,"T1_T6","c_Viruses","VP",-0.0277315664434722,-0.166389398660833,0.143908348595528,0.0023155280948959,"LM_AP"
"2776",1,556,1,"T1_T2","c_Viruses","VP",0.487052983321847,0.974105966643694,0.814659189685322,0.0820293548943985,"LM_AP"
"2777",1,556,1,"T1_T3","c_Viruses","VP",0.274989055024483,0.82496716507345,0.314183958487122,0.0986420432664109,"LM_AP"
"2778",1,556,1,"T1_T4","c_Viruses","VP",0.276315742865826,1.1052629714633,0.195369853943116,0.166687825644133,"LM_AP"
"2779",1,556,1,"T1_T5","c_Viruses","VP",0.224950679394551,1.12475339697275,0.151190933044635,0.145508258030976,"LM_AP"
"2780",1,556,1,"T1_T6","c_Viruses","VP",0.0278710564744064,0.167226338846438,0.118199554453711,0.00346296930751874,"LM_AP"
"2781",1,557,1,"T1_T2","c_Viruses","VP",-1.53205841711658,-3.06411683423317,0.744467625517967,0.514271589342918,"LM_AP"
"2782",1,557,1,"T1_T3","c_Viruses","VP",-0.493850651994502,-1.48155195598351,0.399418015884611,0.179246493925623,"LM_AP"
"2783",1,557,1,"T1_T4","c_Viruses","VP",0.0284256328957434,0.113702531582974,0.252597728197638,0.00126477063831023,"LM_AP"
"2784",1,557,1,"T1_T5","c_Viruses","VP",0.150076178902064,0.750380894510322,0.185249848759863,0.0480589739857864,"LM_AP"
"2785",1,557,1,"T1_T6","c_Viruses","VP",0.128792797436438,0.772756784618631,0.133302984516177,0.055126101007317,"LM_AP"
"2786",1,558,1,"T1_T2","c_Viruses","VP",-0.532236796902877,-1.06447359380575,0.613965007164006,0.158158609584146,"LM_AP"
"2787",1,558,1,"T1_T3","c_Viruses","VP",-0.362924536377884,-1.08877360913365,0.335984937095589,0.142870185415516,"LM_AP"
"2788",1,558,1,"T1_T4","c_Viruses","VP",-0.160879007916933,-0.643516031667733,0.200783369965856,0.0603280833892591,"LM_AP"
"2789",1,558,1,"T1_T5","c_Viruses","VP",-0.178143677113608,-0.89071838556804,0.129362034656809,0.127305210718444,"LM_AP"
"2790",1,558,1,"T1_T6","c_Viruses","VP",-0.00906679587140042,-0.0544007752284025,0.127216610072712,0.000317367319202346,"LM_AP"
"2791",1,559,1,"T1_T2","c_Viruses","VP",0.219068049618846,0.438136099237692,0.481359487886585,0.0492305015088461,"LM_AP"
"2792",1,559,1,"T1_T3","c_Viruses","VP",-0.123013794889226,-0.369041384667679,0.216498970869084,0.0440875570828834,"LM_AP"
"2793",1,559,1,"T1_T4","c_Viruses","VP",0.0313309868714986,0.125323947485994,0.160585031401775,0.00379217156557071,"LM_AP"
"2794",1,559,1,"T1_T5","c_Viruses","VP",0.0644544844014856,0.322272422007428,0.105806419272355,0.0277533458680296,"LM_AP"
"2795",1,559,1,"T1_T6","c_Viruses","VP",-0.0906499907007229,-0.543899944204338,0.0849027350768899,0.0665092716741564,"LM_AP"
"2796",1,560,1,"T1_T2","c_Viruses","VP",0.197004714730009,0.394009429460019,0.888052287970047,0.012153618137624,"LM_AP"
"2797",1,560,1,"T1_T3","c_Viruses","VP",-0.192711838253602,-0.578135514760805,0.347194194883065,0.0421568577327651,"LM_AP"
"2798",1,560,1,"T1_T4","c_Viruses","VP",-0.207248206860389,-0.828992827441555,0.184344443701521,0.112210033385865,"LM_AP"
"2799",1,560,1,"T1_T5","c_Viruses","VP",-0.16405252605325,-0.820262630266252,0.131295909880316,0.107217519728709,"LM_AP"
"2800",1,560,1,"T1_T6","c_Viruses","VP",-0.0806209401046532,-0.483725640627919,0.101876682378774,0.0376662064908334,"LM_AP"
"2801",1,561,1,"T1_T2","c_Viruses","VP",-0.887818620548193,-1.77563724109639,0.839963074228945,0.21832141318412,"LM_AP"
"2802",1,561,1,"T1_T3","c_Viruses","VP",-0.137971272939393,-0.413913818818179,0.364127878740795,0.0200980563334186,"LM_AP"
"2803",1,561,1,"T1_T4","c_Viruses","VP",-0.16989179521221,-0.679567180848839,0.199405369288918,0.0676764789869029,"LM_AP"
"2804",1,561,1,"T1_T5","c_Viruses","VP",-0.296226430329311,-1.48113215164656,0.134615836797592,0.271396025621687,"LM_AP"
"2805",1,561,1,"T1_T6","c_Viruses","VP",-0.153158037185768,-0.918948223114609,0.123873901648594,0.0872108348837224,"LM_AP"
"2806",1,562,1,"T1_T2","c_Viruses","VP",-0.0336521921574567,-0.0673043843149134,0.516889260394424,0.00105855089840515,"LM_AP"
"2807",1,562,1,"T1_T3","c_Viruses","VP",0.236897699661322,0.710693098983965,0.311043907331137,0.0765253342416522,"LM_AP"
"2808",1,562,1,"T1_T4","c_Viruses","VP",-0.0461927818772693,-0.184771127509077,0.185147296716844,0.00618612286102914,"LM_AP"
"2809",1,562,1,"T1_T5","c_Viruses","VP",0.00771199411271786,0.0385599705635893,0.136298795788686,0.000246206236501843,"LM_AP"
"2810",1,562,1,"T1_T6","c_Viruses","VP",-0.0479312114552432,-0.287587268731459,0.100920002415281,0.0139021615657849,"LM_AP"
"2811",1,563,1,"T1_T2","c_Viruses","VP",-0.448082846884903,-0.896165693769806,0.189315022209855,0.583422012291691,"LM_AP"
"2812",1,563,1,"T1_T3","c_Viruses","VP",0.148376170730992,0.445128512192975,0.438486982769487,0.0160942362382115,"LM_AP"
"2813",1,563,1,"T1_T4","c_Viruses","VP",-0.0663908994794359,-0.265563597917743,0.249596929051148,0.00702549176909945,"LM_AP"
"2814",1,563,1,"T1_T5","c_Viruses","VP",0.169732132339125,0.848660661695623,0.183957412922567,0.0614613848584816,"LM_AP"
"2815",1,563,1,"T1_T6","c_Viruses","VP",-0.0457609612586973,-0.274565767552184,0.140179322222002,0.00661636392098217,"LM_AP"
"2816",1,564,1,"T1_T2","c_Viruses","VP",0.302831234319097,0.605662468638193,0.599407901197337,0.0599835115749825,"LM_AP"
"2817",1,564,1,"T1_T3","c_Viruses","VP",-0.0928760464955082,-0.278628139486524,0.243628362864405,0.0203389967792217,"LM_AP"
"2818",1,564,1,"T1_T4","c_Viruses","VP",0.0450557942123606,0.180223176849442,0.192838893857704,0.00542934795584954,"LM_AP"
"2819",1,564,1,"T1_T5","c_Viruses","VP",0.0540607009704588,0.270303504852294,0.147039706407802,0.0102910159595232,"LM_AP"
"2820",1,564,1,"T1_T6","c_Viruses","VP",0.000107911057721104,0.000647466346326626,0.105475800985749,6.54193498272843e-08,"LM_AP"
"2821",1,565,1,"T1_T2","c_Viruses","VP",-1.11319435764173,-2.22638871528346,0.720940632869684,0.373453375466432,"LM_AP"
"2822",1,565,1,"T1_T3","c_Viruses","VP",-0.45539380086439,-1.36618140259317,0.374878425683335,0.174107942567431,"LM_AP"
"2823",1,565,1,"T1_T4","c_Viruses","VP",-0.0893447589562128,-0.357379035824851,0.224816242889072,0.0155480988717234,"LM_AP"
"2824",1,565,1,"T1_T5","c_Viruses","VP",-0.188850621568923,-0.944253107844615,0.150306530631585,0.108284011732812,"LM_AP"
"2825",1,565,1,"T1_T6","c_Viruses","VP",-0.217483500162124,-1.30490100097274,0.103818933601933,0.215237430333951,"LM_AP"
"2826",1,566,1,"T1_T2","c_Viruses","VP",-0.180539046636117,-0.361078093272234,0.739487941350331,0.0146823764838394,"LM_AP"
"2827",1,566,1,"T1_T3","c_Viruses","VP",0.338197270118308,1.01459181035492,0.354481983715874,0.115070146756332,"LM_AP"
"2828",1,566,1,"T1_T4","c_Viruses","VP",-0.176349619436334,-0.705398477745337,0.230738744935626,0.0551890501316902,"LM_AP"
"2829",1,566,1,"T1_T5","c_Viruses","VP",-0.139370024080274,-0.696850120401372,0.152012229986339,0.0607333503932446,"LM_AP"
"2830",1,566,1,"T1_T6","c_Viruses","VP",-0.154950067909247,-0.929700407455484,0.104240814104165,0.121341187131934,"LM_AP"
"2831",1,567,1,"T1_T2","c_Viruses","VP",0.000993343652548533,0.00198668730509707,0.76013895743217,4.2692627440504e-07,"LM_AP"
"2832",1,567,1,"T1_T3","c_Viruses","VP",-0.176253452812615,-0.528760358437845,0.383348952127119,0.0293134986936584,"LM_AP"
"2833",1,567,1,"T1_T4","c_Viruses","VP",-0.113629442860455,-0.454517771441818,0.226076915696167,0.024639643233809,"LM_AP"
"2834",1,567,1,"T1_T5","c_Viruses","VP",-0.0461227110605129,-0.230613555302564,0.144808455037836,0.00774323659155044,"LM_AP"
"2835",1,567,1,"T1_T6","c_Viruses","VP",0.109006059498014,0.654036356988083,0.132885666625161,0.0403584129495919,"LM_AP"
"2836",1,568,1,"T1_T2","c_Viruses","VP",-0.134833958918337,-0.269667917836674,0.335990722777806,0.0387027400928589,"LM_AP"
"2837",1,568,1,"T1_T3","c_Viruses","VP",-0.193419424724029,-0.580258274172086,0.143772285096715,0.205437547581028,"LM_AP"
"2838",1,568,1,"T1_T4","c_Viruses","VP",0.0316683555845705,0.126673422338282,0.0975414887125021,0.0104308194264337,"LM_AP"
"2839",1,568,1,"T1_T5","c_Viruses","VP",0.175227973860646,0.87613986930323,0.098403698729382,0.196087337706084,"LM_AP"
"2840",1,568,1,"T1_T6","c_Viruses","VP",0.00732828389865977,0.0439697033919586,0.0829165975613006,0.000487966120936845,"LM_AP"
"2841",1,569,1,"T1_T2","c_Viruses","VP",0.48135717026178,0.96271434052356,0.444894263239434,0.226400535018166,"LM_AP"
"2842",1,569,1,"T1_T3","c_Viruses","VP",0.285509799106795,0.856529397320384,0.193007788382298,0.238155520563415,"LM_AP"
"2843",1,569,1,"T1_T4","c_Viruses","VP",0.202741742230026,0.810966968920103,0.161391395748459,0.136298009640252,"LM_AP"
"2844",1,569,1,"T1_T5","c_Viruses","VP",0.0502923832688359,0.251461916344179,0.109949396007719,0.0158394945075135,"LM_AP"
"2845",1,569,1,"T1_T6","c_Viruses","VP",0.198154516316467,1.1889270978988,0.119013902369149,0.147672340674491,"LM_AP"
"2846",1,570,1,"T1_T2","c_Viruses","VP",0.489895524904139,0.979791049808279,0.392246637207158,0.280558755711939,"LM_AP"
"2847",1,570,1,"T1_T3","c_Viruses","VP",0.347607812231564,1.04282343669469,0.245318183236674,0.222895364526916,"LM_AP"
"2848",1,570,1,"T1_T4","c_Viruses","VP",0.338658746726439,1.35463498690576,0.170016139846423,0.284065074021173,"LM_AP"
"2849",1,570,1,"T1_T5","c_Viruses","VP",0.125648513830897,0.628242569154486,0.121151006690113,0.0764175284775889,"LM_AP"
"2850",1,570,1,"T1_T6","c_Viruses","VP",0.114339671939282,0.68603803163569,0.0894972174087062,0.0925695560904744,"LM_AP"
"2851",1,571,1,"T1_T2","c_Viruses","VP",-1.79761342717285,-3.59522685434569,0.267652845134155,0.918546067678504,"LM_AP"
"2852",1,571,1,"T1_T3","c_Viruses","VP",-1.09201605286588,-3.27604815859764,0.196135281245641,0.815784250839355,"LM_AP"
"2853",1,571,1,"T1_T4","c_Viruses","VP",-0.404403399563711,-1.61761359825484,0.215509718458788,0.260422971415753,"LM_AP"
"2854",1,571,1,"T1_T5","c_Viruses","VP",-0.278586477119043,-1.39293238559521,0.165898740431571,0.178250238620634,"LM_AP"
"2855",1,571,1,"T1_T6","c_Viruses","VP",-0.217713490908371,-1.30628094545022,0.13825640126589,0.134185358175713,"LM_AP"
"2856",1,572,1,"T1_T2","c_Viruses","VP",1.26910232605721,2.53820465211443,0.297036323521893,0.820262502192515,"LM_AP"
"2857",1,572,1,"T1_T3","c_Viruses","VP",0.362941815411898,1.08882544623569,0.25460580574815,0.224983359157221,"LM_AP"
"2858",1,572,1,"T1_T4","c_Viruses","VP",-0.00865586234225842,-0.0346234493690337,0.165739956810049,0.000272676556812056,"LM_AP"
"2859",1,572,1,"T1_T5","c_Viruses","VP",0.321680532165564,1.60840266082782,0.142830433036735,0.28066854842278,"LM_AP"
"2860",1,572,1,"T1_T6","c_Viruses","VP",0.142969062651332,0.857814375907992,0.111998217958603,0.0924317597885835,"LM_AP"
"2861",1,573,1,"T1_T2","c_Viruses","VP",0.654598550023713,1.30919710004743,0.693378208849815,0.182216620927534,"LM_AP"
"2862",1,573,1,"T1_T3","c_Viruses","VP",0.37469142606654,1.12407427819962,0.333285303577535,0.152943052105968,"LM_AP"
"2863",1,573,1,"T1_T4","c_Viruses","VP",0.4236455020982,1.6945820083928,0.227620215079698,0.257281158315945,"LM_AP"
"2864",1,573,1,"T1_T5","c_Viruses","VP",0.039293480080448,0.19646740040224,0.179319717237262,0.00367993731999903,"LM_AP"
"2865",1,573,1,"T1_T6","c_Viruses","VP",0.203852494574025,1.22311496744415,0.137510256184479,0.120766412639276,"LM_AP"
"2866",1,574,1,"T1_T2","c_Viruses","VP",0.61659294979084,1.23318589958168,0.162677681626869,0.78220832897268,"LM_AP"
"2867",1,574,1,"T1_T3","c_Viruses","VP",0.664526666925039,1.99358000077512,0.295968235921605,0.41866297932363,"LM_AP"
"2868",1,574,1,"T1_T4","c_Viruses","VP",0.175101061130298,0.70040424452119,0.206983084422624,0.0667865251543584,"LM_AP"
"2869",1,574,1,"T1_T5","c_Viruses","VP",0.0784477416079686,0.392238708039843,0.137437288372949,0.024448849547224,"LM_AP"
"2870",1,574,1,"T1_T6","c_Viruses","VP",0.242361693593587,1.45417016156152,0.11726758010555,0.210711340858762,"LM_AP"
"2871",1,575,1,"T1_T2","c_Viruses","VP",-0.866896836830924,-1.73379367366185,0.366692830057525,0.582853054364999,"LM_AP"
"2872",1,575,1,"T1_T3","c_Viruses","VP",-0.261036502481913,-0.783109507445739,0.275476171431536,0.113689941898819,"LM_AP"
"2873",1,575,1,"T1_T4","c_Viruses","VP",-0.200671747036748,-0.80268698814699,0.150325064935335,0.151248246265761,"LM_AP"
"2874",1,575,1,"T1_T5","c_Viruses","VP",-0.197200358703879,-0.986001793519393,0.106774342547272,0.207848345005364,"LM_AP"
"2875",1,575,1,"T1_T6","c_Viruses","VP",-0.132339207085806,-0.794035242514833,0.0763670021496139,0.158030816964219,"LM_AP"
"2876",1,576,1,"T1_T2","c_Viruses","VP",0.340025588277077,0.680051176554154,0.660949906066389,0.062058580073102,"LM_AP"
"2877",1,576,1,"T1_T3","c_Viruses","VP",-0.131277707616063,-0.393833122848189,0.34688891155707,0.0200496667461704,"LM_AP"
"2878",1,576,1,"T1_T4","c_Viruses","VP",-0.151436488955851,-0.605745955823402,0.204660081369907,0.0519092425621962,"LM_AP"
"2879",1,576,1,"T1_T5","c_Viruses","VP",0.0782487056928424,0.391243528464212,0.163543214749152,0.0173047280564552,"LM_AP"
"2880",1,576,1,"T1_T6","c_Viruses","VP",-0.0126979800137106,-0.0761878800822637,0.122724500022131,0.000668646023788542,"LM_AP"
