"Sample_Name","Staining_Protocol","Expt_Date","Date_Measurement","Location","Station_Number","Depth","Sample_Type","Timepoint","Replicate","c_Bacteria","c_HNA","c_LNA","c_Viruses","c_V1","c_V2","c_V3","VBR","HNAperLNA"
"vi201109.034","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",0,2,1514072.49466951,1250034.5785814,264037.916088112,15724733.4754797,12365836.4153615,2615635.96544551,743261.094672696,10.3857203210815,4.73429951690821
"vi201109.088","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",0,2,3122814.4989339,2475526.2933086,647288.205625302,30956929.6375267,24339160.5715745,5136781.47856596,1480987.58738616,9.91315034821794,3.82445759368836
"vi201109.016","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"0.22",0,3,56289.9786780384,14072.4946695096,42217.4840085288,59914285.7142857,48377823.1406542,10266070.8299411,1270391.74369044,1064.38636363636,0.333333333333333
"vi201109.035","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",0,3,1594669.50959488,1298698.84861407,295970.66098081,16066311.3006397,12874582.9964993,2409575.41999271,782152.884147609,10.0750100280786,4.38793103448276
"vi201109.089","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",0,3,3048614.07249467,2340079.39484201,708534.677652656,29291257.9957356,22560243.3775573,5203301.18798505,1527713.43019328,9.60805707091901,3.3027027027027
"vi201109.036","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",3,1,1548614.07249467,1319000.78332742,229613.289167249,16711087.4200426,13624381.2978918,2428720.99534952,657985.126801323,10.790995456423,5.74444444444444
"vi201109.090","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",3,1,3019189.76545842,2281307.44645844,737882.318999986,30603837.9530917,24376870.1005359,4792885.93066883,1434081.92188696,10.1364406779661,3.0916955017301
"vi201109.037","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",3,2,1548614.07249467,1261597.46103561,287016.611459062,17740938.1663113,14581559.0022736,2489019.73434009,670359.429697579,11.456009913259,4.39555555555556
"vi201109.091","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",3,2,3029424.30703625,2490689.76950178,538734.53753447,30310874.2004264,23650931.3399125,5130211.61836217,1529731.24215175,10.0054898648649,4.62322274881517
"vi201109.038","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",3,3,1580597.01492537,1320353.43861805,260243.576307325,17491471.2153518,14484814.3797391,2288186.21744529,718470.618167473,11.0663698907325,5.07352941176471
"vi201109.092","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",3,3,2942430.70362473,2374369.24457354,568061.459051196,29603411.5138593,23240732.9553699,4984749.55820627,1377929.00028312,10.0608695652174,4.17977528089888
"vi201109.051","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",6,1,3197014.92537313,2436974.67985164,760040.245521495,34529424.3070363,28022149.3329316,5070015.97982411,1437258.9942805,10.8005202080832,3.20637583892618
"vi201109.106","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",6,1,3095948.82729211,2150212.29791758,945736.529374535,36392110.8742004,29675123.6273709,5208447.00107128,1508540.2457582,11.7547520661157,2.27358490566038
"vi201109.052","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",6,2,3312153.51812367,2659160.60272924,652992.915394424,34407889.1257996,27570319.1982974,5410456.6748882,1427113.25261401,10.3883738895326,4.072265625
"vi201109.107","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",6,2,3254584.2217484,2243661.66481676,1010922.55693164,33952452.0255864,27708526.2297895,4746748.12116727,1497177.67462955,10.4321933962264,2.21941992433796
"vi201109.053","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",6,3,3277611.94029851,2587655.49683489,689956.443463616,34626652.4520256,27841156.4965081,5299125.26993157,1486370.68558593,10.5645979703357,3.75046210720887
"vi201109.108","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",6,3,3326226.01279318,2218333.94490614,1107892.06788703,36145202.5586354,29232766.0529489,5345853.58442336,1566582.92126314,10.8667307692308,2.00230149597238
"vi201109.054","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",9,1,3472068.23027719,2848320.48427956,623747.745997628,32706396.5884861,26281948.2630197,4973482.77679342,1450965.548673,9.41985998526161,4.56646216768916
"vi201109.109","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",9,1,3634541.57782516,2408999.66333745,1225541.91448771,40627931.7697228,32770995.4148913,6116155.25784584,1740781.09698572,11.1782822949666,1.96566077003122
"vi201109.055","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",9,2,3475906.18336887,2909556.69881262,566349.484556249,32157569.2963753,25633372.9168287,5116376.52555779,1407819.85398878,9.25156422524844,5.13738738738739
"vi201109.110","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",9,2,3115138.59275053,2318509.45180574,796629.140944797,33165671.641791,26630551.4850911,5013121.74370739,1521998.41299254,10.6466119096509,2.9104
"vi201109.056","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",9,3,3190618.33688699,2699655.88296953,490962.453917463,38836886.9936034,32118194.9918878,5257285.15341444,1461406.84830116,12.1722133119487,5.4987012987013
"vi201109.111","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VPC",9,3,3337739.87206823,2398124.02572969,939615.846338535,34787846.4818763,27853278.6679529,5367433.84467517,1567133.96924823,10.4225756995017,2.55223880597015
"vi201109.069","Viruses",2020-08-20,2020-11-09,"NJ2020",4,1,"VP",12,1,4201918.97654584,3571949.94030498,629969.036240864,35245842.217484,28512568.2331796,5298996.98333502,1434277.0009694,8.38803470847922,5.67004048582996
